season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,day,month,hour,is_weekend
2,1,6,3,0,0,1,2,0.56,0.5303,0.6,0.1642,5,4,6,3,0
2,1,6,4,0,0,1,1,0.54,0.5152,0.64,0.0896,8,4,6,4,0
2,1,6,5,0,0,1,1,0.52,0.5,0.68,0.0,35,4,6,5,0
2,1,6,6,0,0,1,1,0.52,0.5,0.68,0.0,139,4,6,6,0
2,1,6,7,0,0,1,1,0.56,0.5303,0.6,0.2239,517,4,6,7,0
2,1,6,8,0,0,1,1,0.6,0.6212,0.49,0.2239,665,4,6,8,0
2,1,6,9,0,0,1,1,0.62,0.6212,0.43,0.2836,282,4,6,9,0
2,1,6,10,0,0,1,1,0.64,0.6212,0.41,0.4627,187,4,6,10,0
2,1,6,11,0,0,1,1,0.64,0.6212,0.38,0.4925,239,4,6,11,0
2,1,6,12,0,0,1,1,0.64,0.6212,0.41,0.4478,282,4,6,12,0
2,1,6,13,0,0,1,1,0.64,0.6212,0.41,0.3582,274,4,6,13,0
2,1,6,14,0,0,1,1,0.62,0.6212,0.41,0.4925,270,4,6,14,0
2,1,6,15,0,0,1,1,0.66,0.6212,0.39,0.2985,292,4,6,15,0
2,1,6,16,0,0,1,1,0.66,0.6212,0.39,0.4627,448,4,6,16,0
2,1,6,17,0,0,1,1,0.64,0.6212,0.38,0.4478,834,4,6,17,0
2,1,6,18,0,0,1,1,0.64,0.6212,0.38,0.3881,822,4,6,18,0
2,1,6,19,0,0,1,1,0.62,0.6212,0.38,0.4179,645,4,6,19,0
2,1,6,20,0,0,1,1,0.6,0.6212,0.4,0.3582,461,4,6,20,0
2,1,6,21,0,0,1,1,0.58,0.5455,0.49,0.2537,265,4,6,21,0
2,1,6,22,0,0,1,1,0.56,0.5303,0.52,0.2836,168,4,6,22,0
2,1,6,23,0,0,1,1,0.58,0.5455,0.49,0.2985,86,4,6,23,0
2,1,6,0,0,1,1,1,0.54,0.5152,0.68,0.4179,34,5,6,0,0
2,1,6,1,0,1,1,2,0.52,0.5,0.77,0.3284,20,5,6,1,0
2,1,6,2,0,1,1,3,0.52,0.5,0.72,0.2985,8,5,6,2,0
2,1,6,3,0,1,1,3,0.5,0.4848,0.82,0.194,5,5,6,3,0
2,1,6,4,0,1,1,3,0.5,0.4848,0.82,0.194,5,5,6,4,0
2,1,6,5,0,1,1,3,0.48,0.4697,0.82,0.1642,36,5,6,5,0
2,1,6,6,0,1,1,1,0.48,0.4697,0.82,0.2537,184,5,6,6,0
2,1,6,7,0,1,1,1,0.48,0.4697,0.77,0.2985,569,5,6,7,0
2,1,6,8,0,1,1,2,0.48,0.4697,0.77,0.2239,710,5,6,8,0
2,1,6,9,0,1,1,2,0.52,0.5,0.72,0.2537,335,5,6,9,0
2,1,6,10,0,1,1,2,0.52,0.5,0.63,0.2985,176,5,6,10,0
2,1,6,11,0,1,1,2,0.56,0.5303,0.56,0.194,227,5,6,11,0
2,1,6,12,0,1,1,2,0.54,0.5152,0.56,0.2239,247,5,6,12,0
2,1,6,13,0,1,1,2,0.6,0.6212,0.46,0.1642,267,5,6,13,0
2,1,6,14,0,1,1,2,0.58,0.5455,0.46,0.1642,276,5,6,14,0
2,1,6,15,0,1,1,2,0.58,0.5455,0.46,0.1343,272,5,6,15,0
2,1,6,16,0,1,1,1,0.6,0.6212,0.43,0.194,473,5,6,16,0
2,1,6,17,0,1,1,1,0.6,0.6212,0.43,0.0,850,5,6,17,0
2,1,6,18,0,1,1,1,0.6,0.6212,0.43,0.194,790,5,6,18,0
2,1,6,19,0,1,1,1,0.58,0.5455,0.46,0.2537,513,5,6,19,0
2,1,6,20,0,1,1,1,0.56,0.5303,0.49,0.2239,415,5,6,20,0
2,1,6,21,0,1,1,1,0.54,0.5152,0.56,0.1642,283,5,6,21,0
2,1,6,22,0,1,1,1,0.56,0.5303,0.52,0.1045,193,5,6,22,0
2,1,6,23,0,1,1,1,0.54,0.5152,0.56,0.0896,113,5,6,23,0
2,1,6,0,0,2,1,1,0.52,0.5,0.59,0.0896,49,6,6,0,0
2,1,6,1,0,2,1,1,0.52,0.5,0.68,0.0,27,6,6,1,0
2,1,6,2,0,2,1,1,0.5,0.4848,0.68,0.0,11,6,6,2,0
2,1,6,3,0,2,1,1,0.46,0.4545,0.82,0.0,8,6,6,3,0
2,1,6,4,0,2,1,1,0.46,0.4545,0.82,0.1045,10,6,6,4,0
2,1,6,5,0,2,1,1,0.48,0.4697,0.77,0.0,38,6,6,5,0
2,1,6,6,0,2,1,1,0.48,0.4697,0.77,0.0,172,6,6,6,0
2,1,6,7,0,2,1,1,0.5,0.4848,0.72,0.0,547,6,6,7,0
2,1,6,8,0,2,1,1,0.54,0.5152,0.68,0.0,668,6,6,8,0
2,1,6,9,0,2,1,1,0.56,0.5303,0.6,0.0896,303,6,6,9,0
2,1,6,10,0,2,1,1,0.6,0.6212,0.46,0.0896,203,6,6,10,0
2,1,6,11,0,2,1,1,0.62,0.6212,0.43,0.0896,226,6,6,11,0
2,1,6,12,0,2,1,1,0.62,0.6212,0.38,0.0,315,6,6,12,0
2,1,6,13,0,2,1,1,0.62,0.6212,0.41,0.0896,303,6,6,13,0
2,1,6,14,0,2,1,1,0.64,0.6212,0.38,0.0,302,6,6,14,0
2,1,6,15,0,2,1,1,0.64,0.6212,0.38,0.0,300,6,6,15,0
2,1,6,16,0,2,1,1,0.64,0.6212,0.41,0.1343,452,6,6,16,0
2,1,6,17,0,2,1,1,0.62,0.6212,0.43,0.1343,724,6,6,17,0
2,1,6,18,0,2,1,3,0.6,0.6212,0.53,0.194,782,6,6,18,0
2,1,6,19,0,2,1,1,0.56,0.5303,0.73,0.2985,538,6,6,19,0
2,1,6,20,0,2,1,1,0.54,0.5152,0.73,0.2836,408,6,6,20,0
2,1,6,21,0,2,1,1,0.54,0.5152,0.73,0.1642,298,6,6,21,0
2,1,6,22,0,2,1,1,0.52,0.5,0.77,0.0896,248,6,6,22,0
2,1,6,23,0,2,1,1,0.52,0.5,0.77,0.0,123,6,6,23,0
2,1,6,0,0,3,1,1,0.52,0.5,0.77,0.1343,59,7,6,0,0
2,1,6,1,0,3,1,1,0.52,0.5,0.77,0.1642,22,7,6,1,0
2,1,6,2,0,3,1,1,0.52,0.5,0.77,0.0896,12,7,6,2,0
2,1,6,3,0,3,1,1,0.5,0.4848,0.77,0.1045,5,7,6,3,0
2,1,6,4,0,3,1,1,0.46,0.4545,0.88,0.1045,6,7,6,4,0
2,1,6,5,0,3,1,1,0.48,0.4697,0.82,0.0896,34,7,6,5,0
2,1,6,6,0,3,1,1,0.46,0.4545,0.88,0.1045,170,7,6,6,0
2,1,6,7,0,3,1,1,0.5,0.4848,0.82,0.1642,526,7,6,7,0
2,1,6,8,0,3,1,1,0.52,0.5,0.77,0.0,681,7,6,8,0
2,1,6,9,0,3,1,1,0.58,0.5455,0.68,0.0,337,7,6,9,0
2,1,6,10,0,3,1,1,0.6,0.6061,0.64,0.0896,210,7,6,10,0
2,1,6,11,0,3,1,1,0.66,0.6212,0.47,0.2239,237,7,6,11,0
2,1,6,12,0,3,1,1,0.7,0.6364,0.42,0.0,336,7,6,12,0
2,1,6,13,0,3,1,1,0.7,0.6364,0.37,0.2836,315,7,6,13,0
2,1,6,14,0,3,1,1,0.72,0.6515,0.37,0.2537,265,7,6,14,0
2,1,6,15,0,3,1,1,0.74,0.6515,0.3,0.0,333,7,6,15,0
2,1,6,16,0,3,1,1,0.72,0.6515,0.34,0.2239,466,7,6,16,0
2,1,6,17,0,3,1,1,0.72,0.6515,0.34,0.2537,869,7,6,17,0
2,1,6,18,0,3,1,1,0.7,0.6364,0.34,0.2836,813,7,6,18,0
2,1,6,19,0,3,1,1,0.7,0.6364,0.34,0.2836,602,7,6,19,0
2,1,6,20,0,3,1,1,0.66,0.6212,0.36,0.2985,478,7,6,20,0
2,1,6,21,0,3,1,1,0.62,0.6212,0.41,0.3284,313,7,6,21,0
2,1,6,22,0,3,1,1,0.6,0.6212,0.46,0.1642,228,7,6,22,0
2,1,6,23,0,3,1,1,0.56,0.5303,0.52,0.1343,177,7,6,23,0
2,1,6,0,0,4,1,1,0.56,0.5303,0.56,0.1642,77,8,6,0,0
2,1,6,1,0,4,1,1,0.56,0.5303,0.56,0.1642,29,8,6,1,0
2,1,6,2,0,4,1,1,0.56,0.5303,0.56,0.0,19,8,6,2,0
2,1,6,3,0,4,1,1,0.54,0.5152,0.6,0.0896,8,8,6,3,0
2,1,6,4,0,4,1,1,0.52,0.5,0.63,0.0,10,8,6,4,0
2,1,6,5,0,4,1,1,0.5,0.4848,0.72,0.1045,29,8,6,5,0
2,1,6,6,0,4,1,1,0.52,0.5,0.68,0.0896,139,8,6,6,0
2,1,6,7,0,4,1,1,0.52,0.5,0.72,0.1045,428,8,6,7,0
2,1,6,8,0,4,1,1,0.58,0.5455,0.6,0.0896,700,8,6,8,0
2,1,6,9,0,4,1,1,0.62,0.6212,0.53,0.1642,382,8,6,9,0
2,1,6,10,0,4,1,1,0.66,0.6212,0.47,0.2537,249,8,6,10,0
2,1,6,11,0,4,1,1,0.7,0.6364,0.42,0.2537,264,8,6,11,0
2,1,6,12,0,4,1,1,0.72,0.6515,0.39,0.3284,369,8,6,12,0
2,1,6,13,0,4,1,1,0.74,0.6515,0.37,0.2537,416,8,6,13,0
2,1,6,14,0,4,1,1,0.76,0.6667,0.31,0.3881,373,8,6,14,0
2,1,6,15,0,4,1,1,0.76,0.6667,0.29,0.2836,397,8,6,15,0
2,1,6,16,0,4,1,1,0.76,0.6667,0.29,0.2985,523,8,6,16,0
2,1,6,17,0,4,1,1,0.76,0.6667,0.29,0.194,793,8,6,17,0
2,1,6,18,0,4,1,1,0.76,0.6667,0.27,0.2239,723,8,6,18,0
2,1,6,19,0,4,1,1,0.74,0.6515,0.3,0.2239,555,8,6,19,0
2,1,6,20,0,4,1,1,0.72,0.6515,0.32,0.1343,408,8,6,20,0
2,1,6,21,0,4,1,1,0.7,0.6364,0.37,0.1343,339,8,6,21,0
2,1,6,22,0,4,1,1,0.68,0.6364,0.41,0.1045,291,8,6,22,0
2,1,6,23,0,4,1,1,0.64,0.6212,0.57,0.1642,215,8,6,23,0
2,1,6,0,0,5,0,1,0.64,0.6212,0.53,0.1045,206,9,6,0,1
2,1,6,1,0,5,0,1,0.64,0.6212,0.53,0.0896,123,9,6,1,1
2,1,6,2,0,5,0,1,0.64,0.6212,0.5,0.2239,89,9,6,2,1
2,1,6,3,0,5,0,1,0.62,0.6212,0.57,0.0,40,9,6,3,1
2,1,6,4,0,5,0,1,0.62,0.6212,0.57,0.0,8,9,6,4,1
2,1,6,5,0,5,0,1,0.6,0.6212,0.56,0.1045,19,9,6,5,1
2,1,6,6,0,5,0,1,0.56,0.5303,0.64,0.1045,80,9,6,6,1
2,1,6,7,0,5,0,1,0.58,0.5455,0.64,0.1045,87,9,6,7,1
2,1,6,8,0,5,0,1,0.62,0.6061,0.61,0.1045,244,9,6,8,1
2,1,6,9,0,5,0,1,0.64,0.6212,0.57,0.1642,340,9,6,9,1
2,1,6,10,0,5,0,1,0.7,0.6515,0.51,0.1045,466,9,6,10,1
2,1,6,11,0,5,0,1,0.76,0.6667,0.35,0.0,569,9,6,11,1
2,1,6,12,0,5,0,1,0.8,0.697,0.29,0.2537,531,9,6,12,1
2,1,6,13,0,5,0,1,0.82,0.697,0.24,0.2836,585,9,6,13,1
2,1,6,14,0,5,0,1,0.82,0.697,0.23,0.194,593,9,6,14,1
2,1,6,15,0,5,0,1,0.84,0.7121,0.2,0.2985,555,9,6,15,1
2,1,6,16,0,5,0,1,0.82,0.697,0.24,0.194,534,9,6,16,1
2,1,6,17,0,5,0,1,0.84,0.7121,0.24,0.0,495,9,6,17,1
2,1,6,18,0,5,0,1,0.82,0.697,0.24,0.2239,451,9,6,18,1
2,1,6,19,0,5,0,1,0.8,0.697,0.29,0.1642,360,9,6,19,1
2,1,6,20,0,5,0,1,0.76,0.6667,0.35,0.2239,363,9,6,20,1
2,1,6,21,0,5,0,1,0.74,0.6515,0.4,0.194,316,9,6,21,1
2,1,6,22,0,5,0,1,0.7,0.6515,0.58,0.1642,214,9,6,22,1
2,1,6,23,0,5,0,1,0.68,0.6364,0.61,0.1642,230,9,6,23,1
2,1,6,0,0,6,0,1,0.66,0.6212,0.69,0.1045,158,10,6,0,1
2,1,6,1,0,6,0,1,0.64,0.6061,0.73,0.1343,116,10,6,1,1
2,1,6,2,0,6,0,1,0.64,0.6061,0.69,0.1343,73,10,6,2,1
2,1,6,3,0,6,0,1,0.64,0.6061,0.73,0.1045,29,10,6,3,1
2,1,6,4,0,6,0,1,0.62,0.5909,0.78,0.0896,10,10,6,4,1
2,1,6,5,0,6,0,1,0.62,0.6061,0.69,0.0896,13,10,6,5,1
2,1,6,6,0,6,0,1,0.62,0.5909,0.73,0.0,30,10,6,6,1
2,1,6,7,0,6,0,1,0.6,0.5758,0.78,0.1045,62,10,6,7,1
2,1,6,8,0,6,0,1,0.64,0.6061,0.73,0.0896,181,10,6,8,1
2,1,6,9,0,6,0,1,0.7,0.6515,0.58,0.0,266,10,6,9,1
2,1,6,10,0,6,0,1,0.76,0.6818,0.4,0.1045,413,10,6,10,1
2,1,6,11,0,6,0,1,0.76,0.6818,0.45,0.0896,499,10,6,11,1
2,1,6,12,0,6,0,1,0.82,0.7121,0.3,0.0,502,10,6,12,1
2,1,6,13,0,6,0,1,0.84,0.7273,0.28,0.1343,492,10,6,13,1
2,1,6,14,0,6,0,1,0.84,0.7273,0.3,0.1343,500,10,6,14,1
2,1,6,15,0,6,0,1,0.84,0.7273,0.3,0.2239,475,10,6,15,1
2,1,6,16,0,6,0,1,0.84,0.7424,0.36,0.2836,508,10,6,16,1
2,1,6,17,0,6,0,1,0.82,0.7424,0.41,0.2836,521,10,6,17,1
2,1,6,18,0,6,0,1,0.82,0.7273,0.38,0.2239,490,10,6,18,1
2,1,6,19,0,6,0,1,0.82,0.7121,0.28,0.2836,375,10,6,19,1
2,1,6,20,0,6,0,1,0.76,0.6818,0.48,0.1642,363,10,6,20,1
2,1,6,21,0,6,0,1,0.72,0.6818,0.62,0.1642,253,10,6,21,1
2,1,6,22,0,6,0,1,0.7,0.6515,0.65,0.1642,159,10,6,22,1
2,1,6,23,0,6,0,1,0.72,0.6667,0.58,0.1045,110,10,6,23,1
2,1,6,0,0,0,1,1,0.7,0.6515,0.65,0.1045,41,11,6,0,0
2,1,6,1,0,0,1,1,0.66,0.6212,0.74,0.1642,24,11,6,1,0
2,1,6,2,0,0,1,1,0.66,0.6212,0.74,0.1045,17,11,6,2,0
2,1,6,3,0,0,1,1,0.64,0.5909,0.78,0.1045,6,11,6,3,0
2,1,6,4,0,0,1,1,0.64,0.5909,0.78,0.1343,7,11,6,4,0
2,1,6,5,0,0,1,1,0.64,0.5909,0.78,0.1343,37,11,6,5,0
2,1,6,6,0,0,1,1,0.62,0.5758,0.83,0.1045,144,11,6,6,0
2,1,6,7,0,0,1,1,0.64,0.5909,0.78,0.1045,503,11,6,7,0
2,1,6,8,0,0,1,1,0.66,0.6212,0.74,0.1343,651,11,6,8,0
2,1,6,9,0,0,1,1,0.7,0.6515,0.65,0.1343,316,11,6,9,0
2,1,6,10,0,0,1,1,0.72,0.6818,0.62,0.1642,147,11,6,10,0
2,1,6,11,0,0,1,2,0.76,0.6818,0.48,0.2239,202,11,6,11,0
2,1,6,12,0,0,1,2,0.8,0.7273,0.43,0.194,261,11,6,12,0
2,1,6,13,0,0,1,2,0.8,0.7121,0.41,0.2985,248,11,6,13,0
2,1,6,14,0,0,1,2,0.82,0.7273,0.34,0.2836,259,11,6,14,0
2,1,6,15,0,0,1,1,0.8,0.7121,0.41,0.3582,259,11,6,15,0
2,1,6,16,0,0,1,2,0.8,0.7121,0.41,0.4179,427,11,6,16,0
2,1,6,17,0,0,1,2,0.8,0.7121,0.41,0.3582,800,11,6,17,0
2,1,6,18,0,0,1,2,0.8,0.7273,0.43,0.2985,831,11,6,18,0
2,1,6,19,0,0,1,2,0.76,0.6818,0.48,0.3284,596,11,6,19,0
2,1,6,20,0,0,1,2,0.74,0.6667,0.48,0.2239,394,11,6,20,0
2,1,6,21,0,0,1,2,0.72,0.6667,0.58,0.194,250,11,6,21,0
2,1,6,22,0,0,1,2,0.72,0.6667,0.58,0.194,164,11,6,22,0
2,1,6,23,0,0,1,2,0.7,0.6515,0.58,0.2239,80,11,6,23,0
2,1,6,0,0,1,1,2,0.7,0.6515,0.58,0.2239,28,12,6,0,0
2,1,6,1,0,1,1,2,0.68,0.6364,0.65,0.1642,16,12,6,1,0
2,1,6,2,0,1,1,2,0.68,0.6364,0.65,0.194,6,12,6,2,0
2,1,6,3,0,1,1,2,0.66,0.6212,0.69,0.2537,12,12,6,3,0
2,1,6,4,0,1,1,3,0.6,0.5455,0.88,0.1642,4,12,6,4,0
2,1,6,5,0,1,1,3,0.6,0.5455,0.88,0.1343,29,12,6,5,0
2,1,6,6,0,1,1,2,0.6,0.5455,0.88,0.1343,136,12,6,6,0
2,1,6,7,0,1,1,3,0.62,0.5606,0.88,0.2537,303,12,6,7,0
2,1,6,8,0,1,1,2,0.62,0.5606,0.88,0.2239,613,12,6,8,0
2,1,6,9,0,1,1,2,0.64,0.5758,0.89,0.2836,285,12,6,9,0
2,1,6,10,0,1,1,3,0.64,0.5758,0.89,0.2836,125,12,6,10,0
2,1,6,11,0,1,1,3,0.66,0.6061,0.83,0.3582,65,12,6,11,0
2,1,6,12,0,1,1,3,0.66,0.6061,0.83,0.2537,95,12,6,12,0
2,1,6,13,0,1,1,3,0.66,0.6061,0.83,0.194,59,12,6,13,0
2,1,6,14,0,1,1,3,0.64,0.5758,0.89,0.2537,60,12,6,14,0
2,1,6,15,0,1,1,3,0.66,0.5909,0.89,0.194,116,12,6,15,0
2,1,6,16,0,1,1,2,0.66,0.5909,0.89,0.2836,239,12,6,16,0
2,1,6,17,0,1,1,2,0.66,0.5909,0.89,0.2836,681,12,6,17,0
2,1,6,18,0,1,1,1,0.68,0.6364,0.83,0.194,653,12,6,18,0
2,1,6,19,0,1,1,1,0.68,0.6364,0.83,0.194,491,12,6,19,0
2,1,6,20,0,1,1,1,0.68,0.6364,0.83,0.194,386,12,6,20,0
2,1,6,21,0,1,1,1,0.68,0.6364,0.83,0.1045,274,12,6,21,0
2,1,6,22,0,1,1,1,0.66,0.5909,0.94,0.1045,207,12,6,22,0
2,1,6,23,0,1,1,3,0.66,0.5909,0.94,0.2239,89,12,6,23,0
2,1,6,0,0,2,1,2,0.66,0.5909,0.94,0.194,34,13,6,0,0
2,1,6,1,0,2,1,1,0.64,0.5909,0.78,0.0,28,13,6,1,0
2,1,6,2,0,2,1,1,0.62,0.5758,0.83,0.1343,4,13,6,2,0
2,1,6,3,0,2,1,1,0.62,0.5758,0.83,0.194,8,13,6,3,0
2,1,6,4,0,2,1,1,0.6,0.5606,0.83,0.1343,10,13,6,4,0
2,1,6,5,0,2,1,1,0.6,0.5606,0.83,0.194,40,13,6,5,0
2,1,6,6,0,2,1,1,0.6,0.5606,0.83,0.2239,194,13,6,6,0
2,1,6,7,0,2,1,1,0.6,0.5606,0.83,0.2985,505,13,6,7,0
2,1,6,8,0,2,1,2,0.62,0.5909,0.73,0.5224,713,13,6,8,0
2,1,6,9,0,2,1,2,0.64,0.6061,0.69,0.5821,352,13,6,9,0
2,1,6,10,0,2,1,2,0.64,0.6061,0.65,0.4179,198,13,6,10,0
2,1,6,11,0,2,1,2,0.66,0.6212,0.54,0.4478,246,13,6,11,0
2,1,6,12,0,2,1,2,0.68,0.6364,0.44,0.4179,334,13,6,12,0
2,1,6,13,0,2,1,2,0.7,0.6364,0.45,0.3881,255,13,6,13,0
2,1,6,14,0,2,1,2,0.72,0.6515,0.37,0.4179,320,13,6,14,0
2,1,6,15,0,2,1,1,0.72,0.6515,0.32,0.4925,281,13,6,15,0
2,1,6,16,0,2,1,1,0.72,0.6515,0.3,0.4925,392,13,6,16,0
2,1,6,17,0,2,1,1,0.72,0.6515,0.32,0.4925,857,13,6,17,0
2,1,6,18,0,2,1,1,0.72,0.6515,0.32,0.4478,744,13,6,18,0
2,1,6,19,0,2,1,1,0.7,0.6364,0.34,0.3881,671,13,6,19,0
2,1,6,20,0,2,1,1,0.68,0.6364,0.36,0.4179,448,13,6,20,0
2,1,6,21,0,2,1,1,0.64,0.6212,0.44,0.3582,396,13,6,21,0
2,1,6,22,0,2,1,1,0.62,0.6212,0.5,0.2985,238,13,6,22,0
2,1,6,23,0,2,1,1,0.62,0.6212,0.5,0.2836,153,13,6,23,0
2,1,6,0,0,3,1,1,0.6,0.6212,0.53,0.2985,48,14,6,0,0
2,1,6,1,0,3,1,1,0.6,0.6212,0.56,0.2239,21,14,6,1,0
2,1,6,2,0,3,1,2,0.62,0.6212,0.53,0.2537,9,14,6,2,0
2,1,6,3,0,3,1,2,0.62,0.6212,0.53,0.2836,5,14,6,3,0
2,1,6,4,0,3,1,2,0.6,0.6212,0.56,0.2537,6,14,6,4,0
2,1,6,5,0,3,1,2,0.6,0.6212,0.56,0.2537,40,14,6,5,0
2,1,6,6,0,3,1,1,0.58,0.5455,0.6,0.2836,181,14,6,6,0
2,1,6,7,0,3,1,1,0.6,0.6061,0.6,0.2836,506,14,6,7,0
2,1,6,8,0,3,1,1,0.6,0.6061,0.64,0.3284,719,14,6,8,0
2,1,6,9,0,3,1,1,0.62,0.6061,0.61,0.2239,357,14,6,9,0
2,1,6,10,0,3,1,1,0.64,0.6061,0.65,0.4179,179,14,6,10,0
2,1,6,11,0,3,1,1,0.66,0.6212,0.57,0.2537,228,14,6,11,0
2,1,6,12,0,3,1,2,0.66,0.6212,0.61,0.2239,265,14,6,12,0
2,1,6,13,0,3,1,1,0.68,0.6364,0.57,0.1642,284,14,6,13,0
2,1,6,14,0,3,1,1,0.7,0.6515,0.54,0.2836,298,14,6,14,0
2,1,6,15,0,3,1,1,0.74,0.6667,0.48,0.2985,324,14,6,15,0
2,1,6,16,0,3,1,1,0.72,0.6667,0.51,0.2836,438,14,6,16,0
2,1,6,17,0,3,1,1,0.72,0.6667,0.48,0.2239,867,14,6,17,0
2,1,6,18,0,3,1,1,0.74,0.6667,0.42,0.194,823,14,6,18,0
2,1,6,19,0,3,1,1,0.7,0.6515,0.48,0.2537,579,14,6,19,0
2,1,6,20,0,3,1,1,0.66,0.6212,0.65,0.2537,435,14,6,20,0
2,1,6,21,0,3,1,1,0.64,0.6061,0.65,0.1642,337,14,6,21,0
2,1,6,22,0,3,1,2,0.64,0.6061,0.65,0.2239,242,14,6,22,0
2,1,6,23,0,3,1,2,0.62,0.6061,0.69,0.1642,172,14,6,23,0
2,1,6,0,0,4,1,1,0.6,0.5909,0.73,0.1642,94,15,6,0,0
2,1,6,1,0,4,1,1,0.58,0.5455,0.78,0.194,51,15,6,1,0
2,1,6,2,0,4,1,1,0.56,0.5303,0.83,0.1045,15,15,6,2,0
2,1,6,3,0,4,1,1,0.56,0.5303,0.83,0.1642,5,15,6,3,0
2,1,6,4,0,4,1,1,0.56,0.5303,0.83,0.1642,14,15,6,4,0
2,1,6,5,0,4,1,1,0.54,0.5152,0.88,0.1045,33,15,6,5,0
2,1,6,6,0,4,1,1,0.54,0.5152,0.83,0.1343,151,15,6,6,0
2,1,6,7,0,4,1,1,0.56,0.5303,0.83,0.1642,430,15,6,7,0
2,1,6,8,0,4,1,1,0.6,0.5909,0.69,0.1642,653,15,6,8,0
2,1,6,9,0,4,1,1,0.62,0.6061,0.65,0.1642,366,15,6,9,0
2,1,6,10,0,4,1,1,0.64,0.6212,0.57,0.1642,216,15,6,10,0
2,1,6,11,0,4,1,1,0.66,0.6212,0.5,0.194,286,15,6,11,0
2,1,6,12,0,4,1,1,0.7,0.6364,0.45,0.1642,403,15,6,12,0
2,1,6,13,0,4,1,1,0.7,0.6364,0.42,0.2537,393,15,6,13,0
2,1,6,14,0,4,1,1,0.72,0.6515,0.39,0.194,376,15,6,14,0
2,1,6,15,0,4,1,1,0.72,0.6515,0.39,0.194,377,15,6,15,0
2,1,6,16,0,4,1,1,0.72,0.6515,0.37,0.194,558,15,6,16,0
2,1,6,17,0,4,1,1,0.74,0.6515,0.37,0.2836,823,15,6,17,0
2,1,6,18,0,4,1,1,0.72,0.6515,0.39,0.2239,693,15,6,18,0
2,1,6,19,0,4,1,1,0.7,0.6364,0.42,0.1642,467,15,6,19,0
2,1,6,20,0,4,1,1,0.68,0.6364,0.44,0.194,385,15,6,20,0
2,1,6,21,0,4,1,1,0.66,0.6212,0.5,0.1045,333,15,6,21,0
2,1,6,22,0,4,1,1,0.64,0.6212,0.53,0.1343,321,15,6,22,0
2,1,6,23,0,4,1,1,0.62,0.6212,0.53,0.2537,222,15,6,23,0
2,1,6,0,0,5,0,1,0.58,0.5455,0.56,0.1343,137,16,6,0,1
2,1,6,1,0,5,0,1,0.56,0.5303,0.56,0.0,95,16,6,1,1
2,1,6,2,0,5,0,1,0.58,0.5455,0.53,0.0,67,16,6,2,1
2,1,6,3,0,5,0,1,0.56,0.5303,0.6,0.0896,27,16,6,3,1
2,1,6,4,0,5,0,1,0.54,0.5152,0.68,0.1343,8,16,6,4,1
2,1,6,5,0,5,0,1,0.54,0.5152,0.68,0.1045,23,16,6,5,1
2,1,6,6,0,5,0,1,0.54,0.5152,0.68,0.194,47,16,6,6,1
2,1,6,7,0,5,0,1,0.54,0.5152,0.68,0.194,78,16,6,7,1
2,1,6,8,0,5,0,1,0.58,0.5455,0.64,0.1642,204,16,6,8,1
2,1,6,9,0,5,0,1,0.6,0.6061,0.6,0.0896,367,16,6,9,1
2,1,6,10,0,5,0,1,0.64,0.6212,0.47,0.194,435,16,6,10,1
2,1,6,11,0,5,0,1,0.66,0.6212,0.39,0.1642,566,16,6,11,1
2,1,6,12,0,5,0,1,0.68,0.6364,0.41,0.1045,603,16,6,12,1
2,1,6,13,0,5,0,1,0.72,0.6515,0.34,0.1642,617,16,6,13,1
2,1,6,14,0,5,0,1,0.72,0.6515,0.37,0.2239,573,16,6,14,1
2,1,6,15,0,5,0,1,0.74,0.6515,0.35,0.2537,583,16,6,15,1
2,1,6,16,0,5,0,2,0.72,0.6515,0.37,0.1045,542,16,6,16,1
2,1,6,17,0,5,0,2,0.72,0.6515,0.37,0.2537,593,16,6,17,1
2,1,6,18,0,5,0,2,0.72,0.6515,0.37,0.2239,571,16,6,18,1
2,1,6,19,0,5,0,2,0.7,0.6364,0.42,0.194,461,16,6,19,1
2,1,6,20,0,5,0,2,0.66,0.6212,0.47,0.194,352,16,6,20,1
2,1,6,21,0,5,0,2,0.64,0.6212,0.5,0.2239,290,16,6,21,1
2,1,6,22,0,5,0,1,0.62,0.6212,0.53,0.2985,280,16,6,22,1
2,1,6,23,0,5,0,1,0.6,0.6212,0.53,0.2985,183,16,6,23,1
2,1,6,0,0,6,0,1,0.56,0.5303,0.56,0.1343,148,17,6,0,1
2,1,6,1,0,6,0,1,0.56,0.5303,0.6,0.1642,88,17,6,1,1
2,1,6,2,0,6,0,1,0.56,0.5303,0.56,0.0896,74,17,6,2,1
2,1,6,3,0,6,0,1,0.54,0.5152,0.64,0.1045,28,17,6,3,1
2,1,6,4,0,6,0,1,0.54,0.5152,0.64,0.0896,18,17,6,4,1
2,1,6,5,0,6,0,1,0.54,0.5152,0.68,0.1343,17,17,6,5,1
2,1,6,6,0,6,0,1,0.52,0.5,0.72,0.1045,23,17,6,6,1
2,1,6,7,0,6,0,1,0.52,0.5,0.72,0.0896,48,17,6,7,1
2,1,6,8,0,6,0,1,0.56,0.5303,0.68,0.2537,119,17,6,8,1
